split_slug,seed,model,explanation_cohort,sample_key,output_scope,feature,mean_abs_shap,importance_rank,sample_rows
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_pedestrian_crossing,0.10109792621826225,9.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_light_conditions,0.05661517211257553,14.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_weather_conditions,0.13166270641074881,5.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_road_surface_conditions,0.04326969901911094,16.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_special_conditions_at_site,0.2796789990560525,1.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_carriageway_hazards,0.0423962914615692,17.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_urban_or_rural_area,0.07899829929740775,11.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_trunk_road_flag,0.04409630912484002,15.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_speed_limit,0.2203884354398757,2.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_month,0.08784839399751536,10.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_hour,0.1460010851836466,3.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Slight,feature_day_of_week,0.04492455356576269,14.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Slight,feature_first_road_class,0.048686294860563466,13.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Slight,feature_road_type,0.10980640755681798,3.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Slight,feature_junction_detail,0.07775193826640603,7.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Slight,feature_junction_control,0.038753376709539995,15.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Slight,feature_second_road_class,0.10839509164093879,4.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Slight,feature_pedestrian_crossing,0.05351360477441609,11.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Slight,feature_light_conditions,0.05905386357499819,9.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Slight,feature_weather_conditions,0.07002426519779835,8.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Slight,feature_road_surface_conditions,0.0308511516928739,16.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Slight,feature_special_conditions_at_site,0.19503263812305532,1.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Slight,feature_carriageway_hazards,0.018369162653164003,17.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Slight,feature_urban_or_rural_area,0.10662908008505981,5.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Slight,feature_trunk_road_flag,0.05100327025709154,12.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Slight,feature_speed_limit,0.1350488099512844,2.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Slight,feature_month,0.05440493227243235,10.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Slight,feature_hour,0.09583014172252693,6.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Serious,feature_day_of_week,0.0384156739899137,7.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Serious,feature_first_road_class,0.05420753969279566,3.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Serious,feature_road_type,0.020282478117503933,11.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Serious,feature_junction_detail,0.05121963916964464,4.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Serious,feature_junction_control,0.03579941818027785,8.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Serious,feature_second_road_class,0.03017283239749048,10.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Serious,feature_pedestrian_crossing,0.016279411976023436,14.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Serious,feature_light_conditions,0.04025326399242719,6.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Serious,feature_weather_conditions,0.019397024986508693,12.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Serious,feature_road_surface_conditions,0.010949910788954093,16.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Serious,feature_special_conditions_at_site,0.012738241575420748,15.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Serious,feature_carriageway_hazards,0.018864844392306877,13.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Serious,feature_urban_or_rural_area,0.008993531214273003,17.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Serious,feature_trunk_road_flag,0.03449139457624169,9.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Serious,feature_speed_limit,0.049163329208790366,5.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Serious,feature_month,0.061264344666022645,2.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Serious,feature_hour,0.07019694077677664,1.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Fatal,feature_day_of_week,0.10800462411217791,13.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Fatal,feature_first_road_class,0.13104924283131492,11.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Fatal,feature_road_type,0.2507419903784579,7.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Fatal,feature_junction_detail,0.24817164648361895,8.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Fatal,feature_junction_control,0.2557301478490332,6.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Fatal,feature_second_road_class,0.27101750239332145,5.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Fatal,feature_pedestrian_crossing,0.2335007619043472,9.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Fatal,feature_light_conditions,0.07053838877030123,16.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Fatal,feature_weather_conditions,0.30556682904793936,3.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Fatal,feature_road_surface_conditions,0.08800803457550482,15.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Fatal,feature_special_conditions_at_site,0.6312661174696814,1.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Fatal,feature_carriageway_hazards,0.08995486733923673,14.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Fatal,feature_urban_or_rural_area,0.12137228659289041,12.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Fatal,feature_trunk_road_flag,0.046794262541186814,17.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Fatal,feature_speed_limit,0.4769531671595523,2.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Fatal,feature_month,0.14787590505409107,10.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,Fatal,feature_hour,0.27197617305163624,4.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_day_of_week,0.05383468457060022,13.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_first_road_class,0.0771958308362079,11.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_road_type,0.146113773208457,3.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_junction_detail,0.10838257740568917,8.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_junction_control,0.11138315457680163,7.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_second_road_class,0.11655752413142623,6.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_pedestrian_crossing,0.09521010397840513,9.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_light_conditions,0.05243682230200364,14.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_weather_conditions,0.12230048939365538,5.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_road_surface_conditions,0.049703575215837216,15.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_special_conditions_at_site,0.49372809012200053,1.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_carriageway_hazards,0.04005935778870186,16.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_urban_or_rural_area,0.08811728811676071,10.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_trunk_road_flag,0.03738045257787085,17.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_speed_limit,0.21507135499194563,2.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_month,0.07648994702619633,12.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_hour,0.1362444518414754,4.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Slight,feature_day_of_week,0.04012253921174085,15.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Slight,feature_first_road_class,0.0438024603632977,14.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Slight,feature_road_type,0.09142666282130302,5.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Slight,feature_junction_detail,0.07019542105314348,7.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Slight,feature_junction_control,0.05390302126946872,10.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Slight,feature_second_road_class,0.09918822640377416,4.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Slight,feature_pedestrian_crossing,0.0511320704463242,11.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Slight,feature_light_conditions,0.06712258553566433,8.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Slight,feature_weather_conditions,0.06619366414089174,9.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Slight,feature_road_surface_conditions,0.024535165430153112,16.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Slight,feature_special_conditions_at_site,0.22723278955150977,1.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Slight,feature_carriageway_hazards,0.01873292045953385,17.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Slight,feature_urban_or_rural_area,0.10453889398881772,3.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Slight,feature_trunk_road_flag,0.04531162038419588,13.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Slight,feature_speed_limit,0.15512649559368014,2.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Slight,feature_month,0.05057551844089349,12.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Slight,feature_hour,0.08892957236026472,6.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Serious,feature_day_of_week,0.03396699880994094,9.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Serious,feature_first_road_class,0.05200997954250312,3.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Serious,feature_road_type,0.019674482381910507,12.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Serious,feature_junction_detail,0.04307809306718216,5.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Serious,feature_junction_control,0.03872325713832192,6.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Serious,feature_second_road_class,0.03507496084563068,7.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Serious,feature_pedestrian_crossing,0.017889104198212935,14.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Serious,feature_light_conditions,0.0350645691626643,8.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Serious,feature_weather_conditions,0.021459315211314958,11.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Serious,feature_road_surface_conditions,0.023568998540140423,10.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Serious,feature_special_conditions_at_site,0.016134983193553408,16.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Serious,feature_carriageway_hazards,0.017590856626644565,15.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Serious,feature_urban_or_rural_area,0.008942191004688611,17.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Serious,feature_trunk_road_flag,0.018433361238605304,13.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Serious,feature_speed_limit,0.04861918857789286,4.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Serious,feature_month,0.057894429655099826,2.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Serious,feature_hour,0.06405837268767157,1.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Fatal,feature_day_of_week,0.08741451569011886,14.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Fatal,feature_first_road_class,0.13577505260282288,11.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Fatal,feature_road_type,0.3272401744221575,3.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Fatal,feature_junction_detail,0.21187421809674184,9.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Fatal,feature_junction_control,0.24152318532261424,6.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Fatal,feature_second_road_class,0.21540938514487384,8.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Fatal,feature_pedestrian_crossing,0.2166091372906782,7.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Fatal,feature_light_conditions,0.05512331220768228,16.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Fatal,feature_weather_conditions,0.27924848882875947,4.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Fatal,feature_road_surface_conditions,0.10100656167721812,13.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Fatal,feature_special_conditions_at_site,1.2378164976209385,1.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Fatal,feature_carriageway_hazards,0.08385429627992716,15.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Fatal,feature_urban_or_rural_area,0.15087077935677579,10.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Fatal,feature_trunk_road_flag,0.04839637611081137,17.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Fatal,feature_speed_limit,0.44146838080426387,2.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Fatal,feature_month,0.12099989298259566,12.0,10000
temporal,year_based,lightgbm_weighted,future_2024,future_2024,Fatal,feature_hour,0.2557454104764899,5.0,10000
