dataset,seed,cohort,scope,feature,mean_abs_shap,rank,mean_signed_shap,positive_fraction,negative_fraction
stats19,4409,internal,Serious,feature_special_conditions_at_site,0.0030557610048903097,17,-0.0002351433082030726,0.4773,0.52270000000000005
stats19,4409,internal,Serious,feature_carriageway_hazards,0.020085986553016005,13,0.00043272912266522896,0.082500000000000004,0.91749999999999998
stats19,4409,internal,Serious,feature_urban_or_rural_area,0.010576059171385311,16,-0.0023525734421032283,0.41710000000000003,0.58289999999999997
stats19,4409,internal,Serious,feature_trunk_road_flag,0.035470337247905465,8,0.0021010868539705321,0.18240000000000001,0.81759999999999999
stats19,4409,internal,Serious,feature_speed_limit,0.058257367383596957,4,-0.0060918870353975276,0.71830000000000005,0.28170000000000001
stats19,4409,internal,Serious,feature_month,0.061634662363525106,2,0.00084086071000491383,0.56079999999999997,0.43919999999999998
stats19,4409,internal,Serious,feature_hour,0.066370583590406304,1,0.0012019358042996127,0.50329999999999997,0.49669999999999997
stats19,4409,internal,Fatal,feature_day_of_week,0.10737753811608641,12,0.0010700693590899564,0.50470000000000004,0.49530000000000002
stats19,4409,internal,Fatal,feature_first_road_class,0.10844567369541205,11,-0.014946415080143452,0.49609999999999999,0.50390000000000001
stats19,4409,internal,Fatal,feature_road_type,0.26817833886494008,4,0.013072611862263474,0.80610000000000004,0.19389999999999999
stats19,4409,internal,Fatal,feature_junction_detail,0.12138872234202468,9,-0.017151873253056442,0.70469999999999999,0.29530000000000001
stats19,4409,internal,Fatal,feature_junction_control,0.24945449022769026,5,0.02461397974439777,0.83609999999999995,0.16389999999999999
stats19,4409,internal,Fatal,feature_second_road_class,0.23603394119384738,7,0.004213280428213435,0.69340000000000002,0.30659999999999998
stats19,4409,internal,Fatal,feature_pedestrian_crossing,0.36029753067469689,2,-0.022941594997808904,0.78939999999999999,0.21060000000000001
stats19,4409,internal,Fatal,feature_light_conditions,0.0566130207246337,16,0.0076848759250650192,0.66149999999999998,0.33850000000000002
stats19,4409,internal,Fatal,feature_weather_conditions,0.28329215395157148,3,0.009382936716505216,0.80200000000000005,0.19800000000000001
stats19,4409,internal,Fatal,feature_road_surface_conditions,0.069680000372910236,14,-0.0091357062515223086,0.77990000000000004,0.22009999999999999
stats19,4409,internal,Fatal,feature_special_conditions_at_site,0.06192350329976281,15,-0.0034234601194387936,0.95199999999999996,0.048000000000000001
stats19,4409,internal,Fatal,feature_carriageway_hazards,0.072206473076834379,13,0.0014949100366191273,0.94159999999999999,0.058400000000000001
stats19,4409,internal,Fatal,feature_urban_or_rural_area,0.11044057719066491,10,0.0020369482938058106,0.3306,0.6694
stats19,4409,internal,Fatal,feature_trunk_road_flag,0.052231976147461522,17,0.014506800913495658,0.83360000000000001,0.16639999999999999
stats19,4409,internal,Fatal,feature_speed_limit,0.38703992336873333,1,-0.016978598644804721,0.46910000000000002,0.53090000000000004
stats19,4409,internal,Fatal,feature_month,0.13246778516900251,8,-0.0017512017123634685,0.48949999999999999,0.51049999999999995
stats19,4409,internal,Fatal,feature_hour,0.24917549721498167,6,0.0049818324722154372,0.49590000000000001,0.50409999999999999
stats19,4409,future,overall,feature_day_of_week,0.06846285793772304,12,-0.0004190171165344185,0.48520000000000002,0.51480000000000004
stats19,4409,future,overall,feature_first_road_class,0.066836295368980933,13,-0.0040242063296172621,0.45269999999999999,0.54730000000000001
stats19,4409,future,overall,feature_road_type,0.12702065429311934,6,0.003697722341262216,0.81930000000000003,0.1807
stats19,4409,future,overall,feature_junction_detail,0.11474568027156175,8,-0.031697161438296081,0.69469999999999998,0.30530000000000002
stats19,4409,future,overall,feature_junction_control,0.10970053661737954,9,0.020405493889537076,0.86019999999999996,0.13980000000000001
stats19,4409,future,overall,feature_second_road_class,0.13664727948963737,5,-0.040648817481933074,0.52580000000000005,0.47420000000000001
stats19,4409,future,overall,feature_pedestrian_crossing,0.14086833114838138,3,-0.0085146955105034356,0.77429999999999999,0.22570000000000001
stats19,4409,future,overall,feature_light_conditions,0.046337593549794526,15,0.0016318385129475846,0.68959999999999999,0.31040000000000001
stats19,4409,future,overall,feature_weather_conditions,0.12647637038832091,7,0.0009588816258143968,0.78990000000000005,0.21010000000000001
stats19,4409,future,overall,feature_road_surface_conditions,0.039607422451872924,16,-0.0022264952273756498,0.63060000000000005,0.36940000000000001
stats19,4409,future,overall,feature_special_conditions_at_site,0.22614125758762435,1,-0.036154619213625332,0.4405,0.5595
stats19,4409,future,overall,feature_carriageway_hazards,0.037811819421057623,17,-0.00089911806357893679,0.92779999999999996,0.0722
stats19,4409,future,overall,feature_urban_or_rural_area,0.079176949571099497,11,-0.0022042176952248235,0.33750000000000002,0.66249999999999998
stats19,4409,future,overall,feature_trunk_road_flag,0.049391498129399414,14,0.0047540339567604777,0.44890000000000002,0.55110000000000003
stats19,4409,future,overall,feature_speed_limit,0.22416286712076347,2,-0.027039083500087203,0.76790000000000003,0.2321
stats19,4409,future,overall,feature_month,0.08511896266813819,10,-0.00049379669816184736,0.49530000000000002,0.50470000000000004
stats19,4409,future,overall,feature_hour,0.13996856681688194,4,0.0010041908186559623,0.49280000000000002,0.50719999999999998
stats19,4409,future,Slight,feature_day_of_week,0.047061228862589677,13,0.00026792655804783416,0.54579999999999995,0.45419999999999999
stats19,4409,future,Slight,feature_first_road_class,0.041362382410288945,15,0.002244932504188423,0.44679999999999997,0.55320000000000003
stats19,4409,future,Slight,feature_road_type,0.0854625751961028,6,0.00062256205275973496,0.25019999999999998,0.74980000000000002
stats19,4409,future,Slight,feature_junction_detail,0.082890361856817918,7,0.048851533885442493,0.61219999999999997,0.38779999999999998
stats19,4409,future,Slight,feature_junction_control,0.045219099502590371,14,0.01755959075928569,0.40639999999999998,0.59360000000000002
stats19,4409,future,Slight,feature_second_road_class,0.10613637773564719,3,0.064067747252207527,0.81620000000000004,0.18379999999999999
stats19,4409,future,Slight,feature_pedestrian_crossing,0.063966629276773046,9,0.012710641895391676,0.67379999999999995,0.32619999999999999
stats19,4409,future,Slight,feature_light_conditions,0.054491877087129457,11,-0.0029288863595033623,0.68420000000000003,0.31580000000000003
stats19,4409,future,Slight,feature_weather_conditions,0.063113171033772411,10,0.00035176191635180717,0.20599999999999999,0.79400000000000004
stats19,4409,future,Slight,feature_road_surface_conditions,0.027085353492901199,16,0.013029987493038004,0.59889999999999999,0.40110000000000001
stats19,4409,future,Slight,feature_special_conditions_at_site,0.26902814918164736,1,0.26373840692098682,0.62470000000000003,0.37530000000000002
stats19,4409,future,Slight,feature_carriageway_hazards,0.015975834334921977,17,0.00035136194902026999,0.1222,0.87780000000000002
stats19,4409,future,Slight,feature_urban_or_rural_area,0.096934650068115982,4,-0.015149332486564958,0.66359999999999997,0.33639999999999998
stats19,4409,future,Slight,feature_trunk_road_flag,0.064357847868755327,8,-0.00047622920137977098,0.24099999999999999,0.75900000000000001
stats19,4409,future,Slight,feature_speed_limit,0.15718068213876216,2,0.016660983553378816,0.71409999999999996,0.28589999999999999
stats19,4409,future,Slight,feature_month,0.053841122160227267,12,0.003416739121539883,0.51249999999999996,0.48749999999999999
stats19,4409,future,Slight,feature_hour,0.088612199798316305,5,-0.0018535307376788051,0.52910000000000001,0.47089999999999999
stats19,4409,future,Serious,feature_day_of_week,0.043080850191684769,6,-0.00045926883578847926,0.4894,0.51060000000000005
stats19,4409,future,Serious,feature_first_road_class,0.048898677569773341,4,0.0036843890492333181,0.48809999999999998,0.51190000000000002
stats19,4409,future,Serious,feature_road_type,0.028561909679810576,10,-0.00037997384855494216,0.6845,0.3155
stats19,4409,future,Serious,feature_junction_detail,0.036195136018545356,7,-0.0079981073988702692,0.44159999999999999,0.55840000000000001
stats19,4409,future,Serious,feature_junction_control,0.044227968044513059,5,0.01092924150522377,0.58309999999999995,0.41689999999999999
stats19,4409,future,Serious,feature_second_road_class,0.035414670604453705,8,-0.017514829952355267,0.47339999999999999,0.52659999999999996
stats19,4409,future,Serious,feature_pedestrian_crossing,0.02003728604183341,13,0.0013991420680352323,0.40839999999999999,0.59160000000000001
stats19,4409,future,Serious,feature_light_conditions,0.027357063251730422,11,-0.0010453999370697144,0.30649999999999999,0.69350000000000001
stats19,4409,future,Serious,feature_weather_conditions,0.019090006953783913,14,0.0020023478400183004,0.4778,0.5222
stats19,4409,future,Serious,feature_road_surface_conditions,0.018781236972092569,15,-0.004138539826576762,0.33189999999999997,0.66810000000000003
stats19,4409,future,Serious,feature_special_conditions_at_site,0.01456838100374562,16,-0.00063998589473868378,0.48949999999999999,0.51049999999999995
stats19,4409,future,Serious,feature_carriageway_hazards,0.021218503021262158,12,0.0014068269498157474,0.092700000000000005,0.9073
stats19,4409,future,Serious,feature_urban_or_rural_area,0.01075590178275132,17,-0.001961592327145606,0.42830000000000001,0.57169999999999999
stats19,4409,future,Serious,feature_trunk_road_flag,0.032906634131357165,9,-0.00038301696015134902,0.17610000000000001,0.82389999999999997
stats19,4409,future,Serious,feature_speed_limit,0.054308264773286131,3,-0.0047554415003535052,0.7046,0.2954
stats19,4409,future,Serious,feature_month,0.062025497140334639,2,0.0011628263896671625,0.55430000000000001,0.44569999999999999
stats19,4409,future,Serious,feature_hour,0.067036729000661224,1,0.0015234863858381974,0.51100000000000001,0.48899999999999999
stats19,4409,future,Fatal,feature_day_of_week,0.11524649475889512,12,-0.0010657090718626107,0.49109999999999998,0.50890000000000002
stats19,4409,future,Fatal,feature_first_road_class,0.11024782612688,13,-0.018001940542273529,0.4844,0.51559999999999995
stats19,4409,future,Fatal,feature_road_type,0.26703747800344557,6,0.010850578819581852,0.81379999999999997,0.1862
stats19,4409,future,Fatal,feature_junction_detail,0.22515154293932191,9,-0.13594491080146046,0.55769999999999997,0.44230000000000003
stats19,4409,future,Fatal,feature_junction_control,0.23965454230503638,8,0.032727649404101763,0.84560000000000002,0.15440000000000001
stats19,4409,future,Fatal,feature_second_road_class,0.26839079012881134,5,-0.16849936974565149,0.46260000000000001,0.53739999999999999
stats19,4409,future,Fatal,feature_pedestrian_crossing,0.33860107812653789,3,-0.03965387049493721,0.79610000000000003,0.2039
stats19,4409,future,Fatal,feature_light_conditions,0.057163840310523566,16,0.0088698018354158303,0.69310000000000005,0.30690000000000001
stats19,4409,future,Fatal,feature_weather_conditions,0.29722593317740792,4,0.00052253512107308512,0.79210000000000003,0.2079
stats19,4409,future,Fatal,feature_road_surface_conditions,0.072955676890625362,15,-0.015570933348588193,0.75739999999999996,0.24260000000000001
stats19,4409,future,Fatal,feature_special_conditions_at_site,0.39482724257747925,2,-0.37156227866712416,0.3765,0.62350000000000005
stats19,4409,future,Fatal,feature_carriageway_hazards,0.07624112090698916,14,-0.0044555430895728268,0.93020000000000003,0.069800000000000001
stats19,4409,future,Fatal,feature_urban_or_rural_area,0.12984029686243009,11,0.010498271728036093,0.3392,0.66080000000000005
stats19,4409,future,Fatal,feature_trunk_road_flag,0.050910012388085707,17,0.015121348031812551,0.83620000000000005,0.1638
stats19,4409,future,Fatal,feature_speed_limit,0.46099965445024066,1,-0.093022792553286895,0.46039999999999998,0.53959999999999997
stats19,4409,future,Fatal,feature_month,0.13949026870385184,10,-0.0060609556056925879,0.47910000000000003,0.52090000000000003
stats19,4409,future,Fatal,feature_hour,0.26425677165166883,7,0.0033426168078084934,0.49299999999999999,0.50700000000000001
stats19,5501,internal,overall,feature_day_of_week,0.061733060349952115,12,0.0010049168621077253,0.53839999999999999,0.46160000000000001
stats19,5501,internal,overall,feature_first_road_class,0.081258114798075862,9,-0.0063683690078661101,0.4335,0.5665
stats19,5501,internal,overall,feature_road_type,0.12968630293446479,3,0.00085398397793977061,0.8135,0.1865
stats19,5501,internal,overall,feature_junction_detail,0.073787467698783998,10,-0.0068660260130654254,0.7036,0.2964
stats19,5501,internal,overall,feature_junction_control,0.11444260089603769,6,0.0055348514604985563,0.82020000000000004,0.17979999999999999
stats19,5501,internal,overall,feature_second_road_class,0.1232957927512784,5,-0.0065756555547904442,0.7863,0.2137
stats19,5501,internal,overall,feature_pedestrian_crossing,0.10886340986796457,7,0.017020997153347244,0.80810000000000004,0.19189999999999999
stats19,5501,internal,overall,feature_light_conditions,0.053036663272245571,13,0.0049677352690132223,0.57140000000000002,0.42859999999999998
stats19,5501,internal,overall,feature_weather_conditions,0.12847817824575422,4,0.014164370586165433,0.81069999999999998,0.1893
stats19,5501,internal,overall,feature_road_surface_conditions,0.041085376236020016,15,-0.010777737440725414,0.30759999999999998,0.69240000000000002
stats19,5501,internal,overall,feature_special_conditions_at_site,0.028836923352578332,17,-0.0028914255837740425,0.95150000000000001,0.048500000000000001
stats19,5501,internal,overall,feature_carriageway_hazards,0.040562770472568864,16,-0.00038841729056460678,0.93320000000000003,0.066799999999999998
stats19,5501,internal,overall,feature_urban_or_rural_area,0.068232451736352631,11,-0.0077153128771533684,0.24940000000000001,0.75060000000000004
stats19,5501,internal,overall,feature_trunk_road_flag,0.045600651616524719,14,0.0047816676623808419,0.59740000000000004,0.40260000000000001
stats19,5501,internal,overall,feature_speed_limit,0.20042091697003847,1,0.00061602102954725669,0.84160000000000001,0.15840000000000001
stats19,5501,internal,overall,feature_month,0.083273457120494471,8,0.00036634627570607161,0.51339999999999997,0.48659999999999998
stats19,5501,internal,overall,feature_hour,0.13798216301457672,2,-0.0044193331030207483,0.4929,0.5071
stats19,5501,internal,Slight,feature_day_of_week,0.04535667717982212,12,0.00073483772665171776,0.56540000000000001,0.43459999999999999
stats19,5501,internal,Slight,feature_first_road_class,0.053770306299262868,9,0.0037954554916697168,0.46910000000000002,0.53090000000000004
stats19,5501,internal,Slight,feature_road_type,0.11805637734755817,2,-0.002987187332395762,0.2681,0.7319
stats19,5501,internal,Slight,feature_junction_detail,0.047156158152014835,11,0.011679584369947342,0.60899999999999999,0.39100000000000001
stats19,5501,internal,Slight,feature_junction_control,0.039451116584289972,14,0.010038759603324489,0.27600000000000002,0.72399999999999998
stats19,5501,internal,Slight,feature_second_road_class,0.10446289283905145,3,-0.024845371097580556,0.51129999999999998,0.48870000000000002
stats19,5501,internal,Slight,feature_pedestrian_crossing,0.041432454473175402,13,0.0021017168219007606,0.43530000000000002,0.56469999999999998
stats19,5501,internal,Slight,feature_light_conditions,0.057603312634364294,7,-0.012703554043730662,0.40010000000000001,0.59989999999999999
stats19,5501,internal,Slight,feature_weather_conditions,0.072536797002834469,6,-0.0059726871359879613,0.18609999999999999,0.81389999999999996
stats19,5501,internal,Slight,feature_road_surface_conditions,0.027182306661757877,15,0.0014606547375745193,0.45619999999999999,0.54379999999999995
stats19,5501,internal,Slight,feature_special_conditions_at_site,0.01121890239515683,17,0.0018769884106722837,0.068400000000000002,0.93159999999999998
stats19,5501,internal,Slight,feature_carriageway_hazards,0.020826156227533754,16,0.00021308724299779348,0.066500000000000004,0.9335
stats19,5501,internal,Slight,feature_urban_or_rural_area,0.095631719358693967,4,-0.022601147255605605,0.66690000000000005,0.33310000000000001
stats19,5501,internal,Slight,feature_trunk_road_flag,0.048163896786621793,10,-0.0047852501328597514,0.33439999999999998,0.66559999999999997
stats19,5501,internal,Slight,feature_speed_limit,0.13308674580784982,1,0.02201895018441109,0.70809999999999995,0.29189999999999999
stats19,5501,internal,Slight,feature_month,0.054265344063405656,8,0.0030337864499652462,0.50290000000000001,0.49709999999999999
stats19,5501,internal,Slight,feature_hour,0.091688388597145287,5,0.010463574405076784,0.60950000000000004,0.39050000000000001
stats19,5501,internal,Serious,feature_day_of_week,0.036057544673451854,7,0.00035226937456648042,0.48680000000000001,0.51319999999999999
stats19,5501,internal,Serious,feature_first_road_class,0.05600945555501427,3,0.0036860015405440778,0.47510000000000002,0.52490000000000003
stats19,5501,internal,Serious,feature_road_type,0.021117489996415668,10,-0.00098726524922027894,0.4007,0.59930000000000005
stats19,5501,internal,Serious,feature_junction_detail,0.035388187748053933,8,-0.001039142863830579,0.36159999999999998,0.63839999999999997
stats19,5501,internal,Serious,feature_junction_control,0.036420640487955271,6,0.0011678182263786679,0.52210000000000001,0.47789999999999999
stats19,5501,internal,Serious,feature_second_road_class,0.015133595859023338,14,0.0030844261199850544,0.58609999999999995,0.41389999999999999
stats19,5501,internal,Serious,feature_pedestrian_crossing,0.015753994924022623,13,-0.00068514864875939918,0.46039999999999998,0.53959999999999997
stats19,5501,internal,Serious,feature_light_conditions,0.035332092978562386,9,0.00022998834071266864,0.23549999999999999,0.76449999999999996
stats19,5501,internal,Serious,feature_weather_conditions,0.01935350842947858,11,0.00016892364714270322,0.35070000000000001,0.64929999999999999
stats19,5501,internal,Serious,feature_road_surface_conditions,0.010745551342619892,15,-0.00086082672107799102,0.44840000000000002,0.55159999999999998
stats19,5501,internal,Serious,feature_special_conditions_at_site,0.0029762482187850737,17,3.1834540393354441e-05,0.21240000000000001,0.78759999999999997
stats19,5501,internal,Serious,feature_carriageway_hazards,0.01790381343342496,12,7.4135765661616636e-05,0.076399999999999996,0.92359999999999998
stats19,5501,internal,Serious,feature_urban_or_rural_area,0.0094871528909822502,16,-0.0021323173870130834,0.3921,0.6079
stats19,5501,internal,Serious,feature_trunk_road_flag,0.038459104621878029,5,0.0007860401625652332,0.20430000000000001,0.79569999999999996
stats19,5501,internal,Serious,feature_speed_limit,0.054615945229469103,4,-0.0077631995298834272,0.67959999999999998,0.32040000000000002
stats19,5501,internal,Serious,feature_month,0.06047377305755948,2,0.0017923605153150109,0.54810000000000003,0.45190000000000002
stats19,5501,internal,Serious,feature_hour,0.063622414476237329,1,0.0030756136683372107,0.5323,0.4677
stats19,5501,internal,Fatal,feature_day_of_week,0.10378495919658187,11,0.0019276434851049778,0.52310000000000001,0.47689999999999999
stats19,5501,internal,Fatal,feature_first_road_class,0.13399458253995114,10,-0.026586564055812126,0.48299999999999998,0.51700000000000002
stats19,5501,internal,Fatal,feature_road_type,0.24988504145942103,7,0.006536404515435355,0.77090000000000003,0.2291
stats19,5501,internal,Fatal,feature_junction_detail,0.13881805719628393,8,-0.031238519545313034,0.65959999999999996,0.34039999999999998
stats19,5501,internal,Fatal,feature_junction_control,0.26745604561586817,4,0.0053979765517925132,0.79500000000000004,0.20499999999999999
stats19,5501,internal,Fatal,feature_second_road_class,0.25029088955576101,6,0.0020339783132241676,0.77349999999999997,0.22650000000000001
stats19,5501,internal,Fatal,feature_pedestrian_crossing,0.26940378020669886,3,0.049646423286900374,0.81969999999999998,0.18029999999999999
stats19,5501,internal,Fatal,feature_light_conditions,0.066174584203809936,16,0.027376771510057664,0.74309999999999998,0.25690000000000002
stats19,5501,internal,Fatal,feature_weather_conditions,0.29354422930494972,2,0.04829687524734156,0.81000000000000005,0.19
stats19,5501,internal,Fatal,feature_road_surface_conditions,0.085328270703682207,13,-0.032933040338672774,0.34799999999999998,0.65200000000000002
stats19,5501,internal,Fatal,feature_special_conditions_at_site,0.072315619443793458,15,-0.010583099702387766,0.94969999999999999,0.050299999999999997
stats19,5501,internal,Fatal,feature_carriageway_hazards,0.082958341756748127,14,-0.0014524748803532326,0.93600000000000005,0.064000000000000001
stats19,5501,internal,Fatal,feature_urban_or_rural_area,0.099578482959382167,12,0.0015875260111585787,0.33579999999999999,0.66420000000000001
stats19,5501,internal,Fatal,feature_trunk_road_flag,0.050178953441073683,17,0.018344212957437041,0.82809999999999995,0.1719
stats19,5501,internal,Fatal,feature_speed_limit,0.41356005987279315,1,-0.012407687565885891,0.55879999999999996,0.44119999999999998
stats19,5501,internal,Fatal,feature_month,0.13508125424051756,9,-0.0037271081381620419,0.50629999999999997,0.49370000000000003
stats19,5501,internal,Fatal,feature_hour,0.25863568597034786,5,-0.026797187382476238,0.45829999999999999,0.54169999999999996
stats19,5501,future,overall,feature_day_of_week,0.063781617222618381,13,0.001051831355845139,0.52839999999999998,0.47160000000000002
stats19,5501,future,overall,feature_first_road_class,0.077981025794891218,12,-0.005589351652218225,0.44369999999999998,0.55630000000000002
stats19,5501,future,overall,feature_road_type,0.12694362535092685,6,0.00068178554005495428,0.81210000000000004,0.18790000000000001
stats19,5501,future,overall,feature_junction_detail,0.12571440797322334,7,-0.040388312961189811,0.67320000000000002,0.32679999999999998
stats19,5501,future,overall,feature_junction_control,0.11009431424628356,8,0.011948084234416111,0.83120000000000005,0.16880000000000001
stats19,5501,future,overall,feature_second_road_class,0.13652847547724983,4,-0.022528089468643014,0.67210000000000003,0.32790000000000002
stats19,5501,future,overall,feature_pedestrian_crossing,0.10109792621826211,9,0.0084176076487408671,0.8034,0.1966
stats19,5501,future,overall,feature_light_conditions,0.056615172112575683,14,0.0059514809534484299,0.54800000000000004,0.45200000000000001
stats19,5501,future,overall,feature_weather_conditions,0.13166270641074948,5,0.01077792480484149,0.79430000000000001,0.20569999999999999
stats19,5501,future,overall,feature_road_surface_conditions,0.043269699019110756,16,-0.0071510194830990501,0.41339999999999999,0.58660000000000001
stats19,5501,future,overall,feature_special_conditions_at_site,0.27967899905605192,1,-0.13692649299395326,0.37669999999999998,0.62329999999999997
stats19,5501,future,overall,feature_carriageway_hazards,0.042396291461568973,17,-0.0047111721808417396,0.90869999999999995,0.091300000000000006
stats19,5501,future,overall,feature_urban_or_rural_area,0.078998299297407634,11,-0.006709348797887333,0.25319999999999998,0.74680000000000002
stats19,5501,future,overall,feature_trunk_road_flag,0.04409630912484009,15,0.0059236770721208913,0.56020000000000003,0.43980000000000002
stats19,5501,future,overall,feature_speed_limit,0.22038843543987671,2,-0.030530016147432105,0.74260000000000004,0.25740000000000002
stats19,5501,future,overall,feature_month,0.087848393997515539,10,-0.0015063615450369953,0.49690000000000001,0.50309999999999999
stats19,5501,future,overall,feature_hour,0.14600108518364649,3,-0.002787420401214733,0.48359999999999997,0.51639999999999997
stats19,5501,future,Slight,feature_day_of_week,0.044924553565762693,14,0.00093859675877446523,0.54559999999999997,0.45440000000000003
stats19,5501,future,Slight,feature_first_road_class,0.048686294860563466,13,0.0028125622810187901,0.4622,0.53779999999999994
stats19,5501,future,Slight,feature_road_type,0.10980640755681798,3,0.0004324882270003491,0.26569999999999999,0.73429999999999995
stats19,5501,future,Slight,feature_junction_detail,0.077751938266406029,7,0.044231569120158597,0.62319999999999998,0.37680000000000002
stats19,5501,future,Slight,feature_junction_control,0.038753376709539995,15,0.015821268814858441,0.43969999999999998,0.56030000000000002
stats19,5501,future,Slight,feature_second_road_class,0.10839509164093879,4,0.065342592360355875,0.7954,0.2046
stats19,5501,future,Slight,feature_pedestrian_crossing,0.053513604774416093,11,0.0086909521050482462,0.66749999999999998,0.33250000000000002
stats19,5501,future,Slight,feature_light_conditions,0.059053863574998193,9,-0.011688622802676891,0.37659999999999999,0.62339999999999995
stats19,5501,future,Slight,feature_weather_conditions,0.070024265197798349,8,-0.0030021272600570855,0.2036,0.7964
stats19,5501,future,Slight,feature_road_surface_conditions,0.030851151692873901,16,0.016632743906258317,0.67369999999999997,0.32629999999999998
stats19,5501,future,Slight,feature_special_conditions_at_site,0.19503263812305532,1,0.1914168196188013,0.63090000000000002,0.36909999999999998
stats19,5501,future,Slight,feature_carriageway_hazards,0.018369162653164003,17,-0.00030851939726023159,0.082400000000000001,0.91759999999999997
stats19,5501,future,Slight,feature_urban_or_rural_area,0.10662908008505981,5,-0.026040639919012638,0.66359999999999997,0.33639999999999998
stats19,5501,future,Slight,feature_trunk_road_flag,0.051003270257091539,12,-0.0015665216585633288,0.33829999999999999,0.66169999999999995
stats19,5501,future,Slight,feature_speed_limit,0.1350488099512844,2,0.027015946939388108,0.72519999999999996,0.27479999999999999
stats19,5501,future,Slight,feature_month,0.054404932272432351,10,0.0052285232164650444,0.52500000000000002,0.47499999999999998
stats19,5501,future,Slight,feature_hour,0.095830141722526935,6,0.0094312545882320672,0.59060000000000001,0.40939999999999999
stats19,5501,future,Serious,feature_day_of_week,0.038415673989913697,7,0.00011757617156843141,0.48259999999999997,0.51739999999999997
stats19,5501,future,Serious,feature_first_road_class,0.05420753969279566,3,0.0053601001929942512,0.49159999999999998,0.50839999999999996
stats19,5501,future,Serious,feature_road_type,0.020282478117503933,11,-0.001348949014019849,0.39529999999999998,0.60470000000000002
stats19,5501,future,Serious,feature_junction_detail,0.051219639169644643,4,-0.014725531692600007,0.37830000000000003,0.62170000000000003
stats19,5501,future,Serious,feature_junction_control,0.035799418180277848,8,0.0015288998659268881,0.51880000000000004,0.48120000000000002
stats19,5501,future,Serious,feature_second_road_class,0.030172832397490482,10,-0.0071220007242070718,0.52370000000000005,0.4763
stats19,5501,future,Serious,feature_pedestrian_crossing,0.016279411976023436,14,-0.0016537797432698749,0.45440000000000003,0.54559999999999997
stats19,5501,future,Serious,feature_light_conditions,0.040253263992427193,6,0.0037888503686480447,0.22559999999999999,0.77439999999999998
stats19,5501,future,Serious,feature_weather_conditions,0.019397024986508693,12,0.0011221424234633421,0.379,0.621
stats19,5501,future,Serious,feature_road_surface_conditions,0.010949910788954093,16,-0.0024886330975670292,0.42549999999999999,0.57450000000000001
stats19,5501,future,Serious,feature_special_conditions_at_site,0.012738241575420748,15,0.005215783111728052,0.432,0.56799999999999995
stats19,5501,future,Serious,feature_carriageway_hazards,0.018864844392306877,13,0.00064364254273929799,0.082199999999999995,0.91779999999999995
stats19,5501,future,Serious,feature_urban_or_rural_area,0.0089935312142730029,17,-0.0021598585875375106,0.39950000000000002,0.60050000000000003
stats19,5501,future,Serious,feature_trunk_road_flag,0.034491394576241688,9,-0.0014407997032574293,0.2077,0.7923
stats19,5501,future,Serious,feature_speed_limit,0.049163329208790366,5,-0.0066786879449592445,0.65690000000000004,0.34310000000000002
stats19,5501,future,Serious,feature_month,0.061264344666022645,2,-0.0020000919214399841,0.52739999999999998,0.47260000000000002
stats19,5501,future,Serious,feature_hour,0.070196940776776642,1,0.0029518291460764118,0.52759999999999996,0.47239999999999999
stats19,5501,future,Fatal,feature_day_of_week,0.10800462411217793,13,0.0020993211371925198,0.51980000000000004,0.48020000000000002
stats19,5501,future,Fatal,feature_first_road_class,0.13104924283131492,11,-0.024940717430667714,0.47949999999999998,0.52049999999999996
stats19,5501,future,Fatal,feature_road_type,0.2507419903784579,7,0.0029618174071843616,0.77239999999999998,0.2276
stats19,5501,future,Fatal,feature_junction_detail,0.24817164648361895,8,-0.15067097631112802,0.53639999999999999,0.46360000000000001
stats19,5501,future,Fatal,feature_junction_control,0.2557301478490332,6,0.018494084022463005,0.80130000000000001,0.19869999999999999
stats19,5501,future,Fatal,feature_second_road_class,0.27101750239332145,5,-0.12580486004207786,0.61699999999999999,0.38300000000000001
stats19,5501,future,Fatal,feature_pedestrian_crossing,0.23350076190434721,9,0.018215650584444229,0.80279999999999996,0.19719999999999999
stats19,5501,future,Fatal,feature_light_conditions,0.070538388770301233,16,0.025754215294374137,0.74150000000000005,0.25850000000000001
stats19,5501,future,Fatal,feature_weather_conditions,0.30556682904793947,3,0.034213759251118213,0.79390000000000005,0.20610000000000001
stats19,5501,future,Fatal,feature_road_surface_conditions,0.088008034575504823,15,-0.035597169257988434,0.32400000000000001,0.67600000000000005
stats19,5501,future,Fatal,feature_special_conditions_at_site,0.63126611746968142,1,-0.60741208171238914,0.37590000000000001,0.62409999999999999
stats19,5501,future,Fatal,feature_carriageway_hazards,0.08995486733923673,14,-0.014468639688004286,0.92200000000000004,0.078
stats19,5501,future,Fatal,feature_urban_or_rural_area,0.12137228659289041,12,0.0080724521128881493,0.33700000000000002,0.66300000000000003
stats19,5501,future,Fatal,feature_trunk_road_flag,0.046794262541186814,17,0.020778352578183432,0.82520000000000004,0.17480000000000001
stats19,5501,future,Fatal,feature_speed_limit,0.47695316715955233,2,-0.11192730743672516,0.45179999999999998,0.54820000000000002
stats19,5501,future,Fatal,feature_month,0.14787590505409109,10,-0.0077475159301360445,0.49359999999999998,0.50639999999999996
stats19,5501,future,Fatal,feature_hour,0.27197617305163624,4,-0.020745344937952676,0.46660000000000001,0.53339999999999999
