seed,model,explanation_cohort,output_class_code,output_class_label,feature,mean_signed_shap,median_signed_shap,mean_abs_shap,class_specific_importance_rank,positive_share,negative_share,zero_share,sample_rows,interpretation
3301,lightgbm_weighted,matched_2025,1,Serious,feature_light,0.004798872748895479,0.009977390584217165,0.09128392333365522,2.0,0.5287497442193575,0.4712502557806425,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,1,Serious,feature_road_character,0.0006096566989836791,-0.0011176082802251404,0.019146110891298918,12.0,0.43462246777163904,0.565377532228361,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,1,Serious,feature_road_lane,0.0024860311095641517,-0.004375792213320496,0.030760162756122,9.0,0.4419889502762431,0.5580110497237569,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,1,Serious,feature_road_surface,-0.0008006707292977224,-0.0036554232159581018,0.009562277465367587,15.0,0.19459791282995703,0.805402087170043,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,1,Serious,feature_street_light,0.0019831885834563894,-0.010379011594526245,0.07142051952512617,4.0,0.4634745242480049,0.536525475751995,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,1,Serious,feature_traffic_control,0.0017760973117952573,0.001645557831043677,0.07076738685440238,5.0,0.5068549212195621,0.4931450787804379,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,1,Serious,feature_urban,0.003916854572226644,-0.0016439159133987958,0.025019835334016412,10.0,0.40863515449150806,0.5913648455084919,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,1,Serious,feature_weather_primary,1.0342673610438813e-05,-0.016845960734875754,0.050892417905636415,7.0,0.2987517904644976,0.7012482095355024,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,1,Serious,feature_weather_secondary,-0.0002331006670078275,-0.00017741819274639837,0.01634379059474956,13.0,0.49150808266830365,0.5084919173316963,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,1,Serious,feature_advisory_speed,0.001355762802973087,-0.003051362908553871,0.022765072369482782,11.0,0.3237159811745447,0.6762840188254553,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,1,Serious,feature_speed_limit,-0.00048617436656411253,0.01876251865850509,0.10683461270821006,1.0,0.5369347247800287,0.4630652752199714,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,1,Serious,feature_temporary_speed_limit,0.0005182478243238892,-0.007318890479545455,0.01593217453645938,14.0,0.055657867812563946,0.944342132187436,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,2,Fatal,feature_number_of_lanes,0.009106254186748703,0.21179437604737097,0.4214119920203924,2.0,0.8113361980765296,0.18866380192347043,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,2,Fatal,feature_state_highway,-0.006272565715178175,-0.059335315256655974,0.13217786870158077,8.0,0.3542050337630448,0.6457949662369552,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,2,Fatal,feature_terrain,-0.004166905562627049,-0.014637900779849885,0.08957366703093791,11.0,0.41416001636996114,0.5858399836300389,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,2,Fatal,feature_light,-0.006761606547763135,-0.07149655390996991,0.2892765681709893,4.0,0.4348270922856558,0.5651729077143441,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,2,Fatal,feature_road_character,-0.00014180713053167678,0.019448390181206154,0.046625587483636065,13.0,0.8921628811131573,0.10783711888684265,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,2,Fatal,feature_road_lane,-0.015578589353467849,0.10426574044992937,0.20633715339660108,6.0,0.829547779824023,0.17045222017597708,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,2,Fatal,feature_road_surface,0.0005630033961923508,0.0018346000861484317,0.011890389329006105,15.0,0.5794966236955187,0.42050337630448126,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,2,Fatal,feature_street_light,-0.02119127982825871,0.012396776558687124,0.15931726774153007,7.0,0.525475751995089,0.474524248004911,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,2,Fatal,feature_traffic_control,0.02056367802392587,0.18583441432011888,0.3415813621048486,3.0,0.6957233476570494,0.3042766523429507,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,2,Fatal,feature_urban,0.001674830432614206,-0.03980237835137934,0.10190199288328512,9.0,0.4035195416410886,0.5964804583589114,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,2,Fatal,feature_weather_primary,0.009629933185169588,0.15200003390761385,0.271085184659361,5.0,0.8074483323102107,0.19255166768978924,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,2,Fatal,feature_weather_secondary,-0.0006850582835335163,0.015478262553291735,0.03618147755814813,14.0,0.9275629220380601,0.07243707796193984,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,2,Fatal,feature_advisory_speed,-0.001190009688979301,0.02113259173459888,0.058414845420398105,12.0,0.9183548189073051,0.0816451810926949,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,2,Fatal,feature_speed_limit,0.0037620580314003194,-0.16718614641033103,0.4456169264959986,1.0,0.425414364640884,0.574585635359116,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,2,Fatal,feature_temporary_speed_limit,0.001023893519563618,0.0527000751969325,0.10101573410374212,10.0,0.9674647022713321,0.032535297728667895,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,0,Minor,feature_number_of_lanes,0.0008865353368142813,-0.020523602519651067,0.06299156675813417,7.0,0.26744423981993043,0.7325557601800696,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,0,Minor,feature_state_highway,-0.005462334008169971,0.005695196886763162,0.055596004745583155,8.0,0.578268876611418,0.42173112338858193,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,0,Minor,feature_terrain,0.0026797970315874204,-0.0011277058352847985,0.04116922173357096,10.0,0.48782484141600163,0.5121751585839983,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,0,Minor,feature_light,0.00013198278084287926,0.004446317830799175,0.10180742361980476,6.0,0.5121751585839983,0.48782484141600163,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,0,Minor,feature_road_character,0.0010961337959617175,-0.011670571110961881,0.026792663668838652,13.0,0.14671577655003068,0.8532842234499693,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,0,Minor,feature_road_lane,0.0012135311056162155,-0.06434633515419563,0.11614970694516272,4.0,0.13914466953140986,0.8608553304685901,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,0,Minor,feature_road_surface,-0.0011235638280240217,-0.0028985969372038486,0.009072787966340106,15.0,0.2580315121751586,0.7419684878248414,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,0,Minor,feature_street_light,-0.0021101828556395223,0.023766588727137404,0.10965666138864662,5.0,0.5645590341722938,0.43544096582770614,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,0,Minor,feature_traffic_control,0.008363301630390453,-0.0718444817230219,0.14824905967738222,2.0,0.3050951503990178,0.6949048496009822,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,0,Minor,feature_urban,-0.0011693862320144557,0.005754781121649164,0.02805022053718734,12.0,0.5678330263965623,0.4321669736034377,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,0,Minor,feature_weather_primary,-0.002395871794221989,-0.07245004861396721,0.13082034670815587,3.0,0.19746265602619192,0.802537343973808,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,0,Minor,feature_weather_secondary,-0.0029823050983001343,-0.01630921063281826,0.030467568828781905,11.0,0.03417229384080213,0.9658277061591979,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,0,Minor,feature_advisory_speed,-0.003781134115228463,-0.008474335602263329,0.023206105859091847,14.0,0.15039901780233272,0.8496009821976673,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,0,Minor,feature_speed_limit,0.009787861172237167,0.06838107927378868,0.18652713348808142,1.0,0.5674237773685288,0.4325762226314713,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,0,Minor,feature_temporary_speed_limit,0.0035138886731107813,-0.019915202310633918,0.04313588786419606,9.0,0.037037037037037035,0.9629629629629629,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,1,Serious,feature_number_of_lanes,-0.00016661522764777127,-0.01098989997310385,0.05378545312668114,7.0,0.3552281563331287,0.6447718436668712,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,1,Serious,feature_state_highway,0.0007888889397415448,0.016628258700042458,0.06356167810488174,5.0,0.5977082054430121,0.40229179455698794,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,1,Serious,feature_terrain,0.003114768139802045,-0.022134273669739416,0.05695571689584859,6.0,0.2868835686515245,0.7131164313484756,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,1,Serious,feature_light,0.001849455377761829,0.008574078947871972,0.08322631498674374,3.0,0.5226110087988541,0.4773889912011459,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,1,Serious,feature_road_character,0.00020253864484247043,-0.005572644653611154,0.01825733666966761,13.0,0.2324534479230612,0.7675465520769388,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,1,Serious,feature_road_lane,-0.0013729535432945633,-0.01264872044389012,0.033873321429267855,9.0,0.2482095355023532,0.7517904644976469,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,1,Serious,feature_road_surface,-0.0003063191543361572,-0.003216325227914573,0.009476040475930357,15.0,0.240024554941682,0.7599754450583179,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,1,Serious,feature_street_light,4.5790339639876926e-05,0.004873343527247988,0.06952851276045637,4.0,0.514426028238183,0.48557397176181705,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,1,Serious,feature_traffic_control,0.0006019361430276876,-0.024951731548175374,0.08694691346613753,2.0,0.3445876816042562,0.6554123183957438,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,1,Serious,feature_urban,-0.005638528249500832,-0.0036787859897763103,0.023778804829832068,11.0,0.41231839574381013,0.5876816042561899,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,1,Serious,feature_weather_primary,-0.0014059683762777,-0.015223921294987125,0.05090275612320245,8.0,0.2864743196234909,0.7135256803765091,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,1,Serious,feature_weather_secondary,-0.0013634525473606195,-0.002912210187531576,0.015716883867418926,14.0,0.29588704726826276,0.7041129527317372,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,1,Serious,feature_advisory_speed,-0.0019521594108483087,0.00018430062718073327,0.018555720706089445,12.0,0.5138121546961326,0.4861878453038674,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,1,Serious,feature_speed_limit,0.006358526826134869,0.018139759054574454,0.09716612656941213,1.0,0.5518723143032536,0.4481276856967465,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,1,Serious,feature_temporary_speed_limit,0.003127617412995345,-0.014988443851634302,0.032032888020755296,10.0,0.040515653775322284,0.9594843462246777,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,2,Fatal,feature_number_of_lanes,-0.01323214688357184,0.14505818147379473,0.30545225675391313,3.0,0.7718436668712911,0.2281563331287088,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,2,Fatal,feature_state_highway,0.010131855525759901,-0.02641704513131996,0.12707808108952576,8.0,0.41456926539799466,0.5854307346020053,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,2,Fatal,feature_terrain,-0.0014179933139609523,0.03535972589417634,0.09648791292313208,10.0,0.6695314098629016,0.33046859013709845,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,2,Fatal,feature_light,-0.016760678998413887,-0.022409248435368827,0.17506167053581798,7.0,0.4458768160425619,0.5541231839574381,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,2,Fatal,feature_road_character,0.0035762907348840605,0.02775057567871672,0.05271647640925579,12.0,0.9042357274401474,0.09576427255985268,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,2,Fatal,feature_road_lane,-0.013993798681702339,0.12918800461413513,0.2412094864654525,5.0,0.8549212195621035,0.14507878043789646,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,2,Fatal,feature_road_surface,0.001059056573735163,0.002430374951966104,0.013878968444517078,15.0,0.6296296296296297,0.37037037037037035,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,2,Fatal,feature_street_light,0.01440559211933042,-0.0021318302430138507,0.18502030045226772,6.0,0.4964190710047064,0.5035809289952936,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,2,Fatal,feature_traffic_control,-0.013874286692936482,0.28880570497536734,0.491432498715393,1.0,0.7110701862083078,0.28892981379169225,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,2,Fatal,feature_urban,0.002169564901774841,-0.022440703770895905,0.08058080532498804,11.0,0.43339472068753837,0.5666052793124616,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,2,Fatal,feature_weather_primary,0.008116485469133024,0.1618138471079046,0.29307914492488096,4.0,0.7966032330673215,0.20339676693267852,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,2,Fatal,feature_weather_secondary,0.004283040898578001,0.01591956168143592,0.03368830067791825,14.0,0.892572130141191,0.10742786985880909,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,2,Fatal,feature_advisory_speed,-0.00019028050532908866,0.014379347165217845,0.04479066767082649,13.0,0.8236136689175363,0.17638633108246368,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,2,Fatal,feature_speed_limit,-0.01817932166737313,-0.19028042452511745,0.4376521033301154,2.0,0.42950685492121954,0.5704931450787805,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,random_internal_test,2,Fatal,feature_temporary_speed_limit,-0.008394778533735523,0.05807213113515967,0.12044899446475851,9.0,0.9629629629629629,0.037037037037037035,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,0,Minor,feature_number_of_lanes,-0.0017615473566779637,-0.02057746632758616,0.05842902542820847,7.0,0.2527112748107223,0.7472887251892777,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,0,Minor,feature_state_highway,-0.005050216286187484,0.008780871447308268,0.0564767630988745,8.0,0.5909555964804584,0.40904440351954163,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,0,Minor,feature_terrain,0.006157281053170538,0.001515175015566809,0.04261547973235445,10.0,0.5117659095559648,0.4882340904440352,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,0,Minor,feature_light,0.004214705503733651,0.01774577128855161,0.09860660963311565,6.0,0.5389809699201964,0.46101903007980355,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,0,Minor,feature_road_character,-0.00019971829576045306,-0.012644704873369758,0.026700845237244916,13.0,0.14712502557806426,0.8528749744219357,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,0,Minor,feature_road_lane,0.005438166367768075,-0.06593705058450984,0.12133619405192214,4.0,0.1356660527931246,0.8643339472068754,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,0,Minor,feature_road_surface,-0.0010109874519921304,-0.002983202482976648,0.009716883669400524,15.0,0.25762226314712505,0.742377736852875,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,0,Minor,feature_street_light,-0.0017528014420602695,0.023086159347039982,0.11096273238810764,5.0,0.5692653979946798,0.4307346020053202,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,0,Minor,feature_traffic_control,-0.010541946614990928,-0.07520285994352773,0.13396705114097693,2.0,0.2827910783711889,0.7172089216288111,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,0,Minor,feature_urban,-0.0013347662004461452,0.004557639728983001,0.02830563707366563,12.0,0.5608757929199918,0.4391242070800082,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,0,Minor,feature_weather_primary,-0.0029450874045291535,-0.07661963283350601,0.13293013683262714,3.0,0.1919377941477389,0.8080622058522611,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,0,Minor,feature_weather_secondary,-0.0012006311645345027,-0.01570039664734837,0.03252019421228458,11.0,0.041743400859422956,0.958256599140577,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,0,Minor,feature_advisory_speed,-0.0012092083857310626,-0.008474335602263329,0.024317857972632494,14.0,0.16247186412932269,0.8375281358706773,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,0,Minor,feature_speed_limit,0.01260672720336378,0.07507036262862342,0.18833140964057396,1.0,0.5721301411909147,0.42786985880908535,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,0,Minor,feature_temporary_speed_limit,0.0026605171081512777,-0.020216347857313743,0.042838403623061364,9.0,0.0354000409249028,0.9645999590750972,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,1,Serious,feature_number_of_lanes,-0.003734467752379832,-0.011571111542673724,0.052860313385390816,7.0,0.3218743605483937,0.6781256394516063,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,1,Serious,feature_state_highway,0.0010458999981970364,0.019403169941873417,0.06562259245028741,5.0,0.6128504194802538,0.38714958051974624,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,1,Serious,feature_terrain,0.002392371964338782,-0.02242415883142875,0.058602277078656936,6.0,0.285451197053407,0.714548802946593,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,1,Serious,feature_light,0.007665533494939183,0.024650433660766344,0.08396204402493793,3.0,0.5580110497237569,0.4419889502762431,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,1,Serious,feature_road_character,-0.0013638318903019156,-0.005572644653611154,0.01690184278300839,14.0,0.22426846736239,0.77573153263761,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,1,Serious,feature_road_lane,-0.0008011361020372154,-0.012535189757527314,0.034141024505130124,9.0,0.2490280335584203,0.7509719664415797,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,1,Serious,feature_road_surface,-0.000823711977307244,-0.0036693344576443354,0.009525713453241685,15.0,0.23102107632494373,0.7689789236750563,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,1,Serious,feature_street_light,0.0011525477355557629,0.009053448226601028,0.06966261114709356,4.0,0.5240433803969715,0.47595661960302843,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,1,Serious,feature_traffic_control,0.0018201007517441344,-0.022169530744028155,0.08435292255339363,2.0,0.34602005320237367,0.6539799467976264,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,1,Serious,feature_urban,-0.00460938050905173,-0.003512717158253722,0.024427363083056333,11.0,0.42193574790259875,0.5780642520974013,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,1,Serious,feature_weather_primary,-0.0011563248311947227,-0.015690038735207894,0.05284741601762583,8.0,0.27910783711888687,0.7208921628811131,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,1,Serious,feature_weather_secondary,-0.00010484666633609815,-0.002879606785419809,0.016994798267220515,13.0,0.29977491303458154,0.7002250869654184,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,1,Serious,feature_advisory_speed,-0.00015391183643393572,0.0003503371451065141,0.019080578112906213,12.0,0.5271127481072232,0.47288725189277675,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,1,Serious,feature_speed_limit,0.009857585816474692,0.018139759054574454,0.10024159089826001,1.0,0.5594434213218744,0.44055657867812564,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,1,Serious,feature_temporary_speed_limit,0.0026494472134677887,-0.014954947007901077,0.03139129076042807,10.0,0.03969715571925517,0.9603028442807449,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,2,Fatal,feature_number_of_lanes,0.00794282250781458,0.15266108145920002,0.29989408157341146,3.0,0.7900552486187845,0.20994475138121546,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,2,Fatal,feature_state_highway,0.009681401005214118,-0.030788099342985664,0.12970484192314205,8.0,0.4024964190710047,0.5975035809289952,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,2,Fatal,feature_terrain,-0.009670925916435,0.03141483901287573,0.09976401463578054,10.0,0.6556169429097606,0.3443830570902394,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,2,Fatal,feature_light,-0.02508414129864306,-0.039413964032744095,0.17259817281676376,7.0,0.4280744833231021,0.5719255166768978,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,2,Fatal,feature_road_character,0.005720670073472251,0.028041657586815066,0.05179598064562182,12.0,0.9138530795989359,0.08614692040106404,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,2,Fatal,feature_road_lane,-0.018792232344122747,0.1292408665544008,0.2469066039091827,5.0,0.8557397176181707,0.14426028238182934,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,2,Fatal,feature_road_surface,0.00038551049469232225,0.002486605322819746,0.013621008403000902,15.0,0.643134847554737,0.35686515244526296,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,2,Fatal,feature_street_light,0.010497450134576747,-0.00785020797611829,0.1797587403352022,6.0,0.4843462246777164,0.5156537753222836,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,2,Fatal,feature_traffic_control,0.03342423627620391,0.2899084474212703,0.4601050935954248,1.0,0.7311233885819521,0.26887661141804786,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,2,Fatal,feature_urban,0.0016762761626392495,-0.024738003947606484,0.08080768528643298,11.0,0.42684673623900143,0.5731532637609986,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,2,Fatal,feature_weather_primary,0.011029793567166536,0.16572862383466044,0.2935902024948026,4.0,0.8051974626560262,0.19480253734397382,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,2,Fatal,feature_weather_secondary,0.0029491980827560296,0.015890773751935275,0.03600037093249198,14.0,0.8880703908328218,0.11192960916717823,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,2,Fatal,feature_advisory_speed,-0.006435402451234236,0.014329538983111787,0.04893731810175905,13.0,0.8137916922447309,0.1862083077552691,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,2,Fatal,feature_speed_limit,-0.023245536070465717,-0.18204126538069945,0.4383741735842171,2.0,0.4303253529772867,0.5696746470227133,0.0,4887,raw_class_score_attribution_not_causal
4409,lightgbm_weighted,matched_2025,2,Fatal,feature_temporary_speed_limit,-0.008809215501517271,0.05847208934562815,0.12157551682601099,9.0,0.9645999590750972,0.0354000409249028,0.0,4887,raw_class_score_attribution_not_causal
5501,lightgbm_weighted,random_internal_test,0,Minor,feature_number_of_lanes,0.004655350769866965,-0.020694606190507045,0.06739306051716364,7.0,0.3091876406793534,0.6908123593206467,0.0,4887,raw_class_score_attribution_not_causal
5501,lightgbm_weighted,random_internal_test,0,Minor,feature_state_highway,-0.00492741525162589,0.0033382775096726094,0.05056416975204656,8.0,0.52731737262124,0.47268262737876,0.0,4887,raw_class_score_attribution_not_causal
5501,lightgbm_weighted,random_internal_test,0,Minor,feature_terrain,-0.0012695944188442344,-0.0006492395497751805,0.03844016606881686,10.0,0.4614282791078371,0.5385717208921629,0.0,4887,raw_class_score_attribution_not_causal
5501,lightgbm_weighted,random_internal_test,0,Minor,feature_light,0.0004736216336452017,0.01946348645411008,0.11682288902002277,4.0,0.5678330263965623,0.4321669736034377,0.0,4887,raw_class_score_attribution_not_causal
5501,lightgbm_weighted,random_internal_test,0,Minor,feature_road_character,0.0013487171246757063,-0.008638592344420291,0.02714875352870307,11.0,0.2782893390628197,0.7217106609371803,0.0,4887,raw_class_score_attribution_not_causal
5501,lightgbm_weighted,random_internal_test,0,Minor,feature_road_lane,-0.0014113744660561058,-0.055236811223896225,0.10306764920410448,6.0,0.1407816656435441,0.8592183343564559,0.0,4887,raw_class_score_attribution_not_causal
5501,lightgbm_weighted,random_internal_test,0,Minor,feature_road_surface,0.0016562420641197896,-0.0018746421533731394,0.008678736847544858,15.0,0.4121137712297933,0.5878862287702067,0.0,4887,raw_class_score_attribution_not_causal
5501,lightgbm_weighted,random_internal_test,0,Minor,feature_street_light,0.00328556932537097,0.04638862943990756,0.12604065944187096,2.0,0.6067116840597504,0.39328831594024966,0.0,4887,raw_class_score_attribution_not_causal
5501,lightgbm_weighted,random_internal_test,0,Minor,feature_traffic_control,-0.001081791059083653,-0.05833678386254147,0.12254889123572248,3.0,0.30857376713730306,0.691426232862697,0.0,4887,raw_class_score_attribution_not_causal
5501,lightgbm_weighted,random_internal_test,0,Minor,feature_urban,-0.00022162625441224983,0.003213301256675203,0.022325458806316444,14.0,0.5297728667894414,0.47022713321055865,0.0,4887,raw_class_score_attribution_not_causal
5501,lightgbm_weighted,random_internal_test,0,Minor,feature_weather_primary,-0.0013904178438747482,-0.0627785174591963,0.11566621092901519,5.0,0.1937794147738899,0.8062205852261101,0.0,4887,raw_class_score_attribution_not_causal
5501,lightgbm_weighted,random_internal_test,0,Minor,feature_weather_secondary,-0.00027062263725285496,-0.012701799708827892,0.025809710751701142,12.0,0.09310415387763454,0.9068958461223655,0.0,4887,raw_class_score_attribution_not_causal
